product_id,sales_date,units_sold,price
prod_87,2025-07-26,14,194.97
prod_87,2025-07-27,45,140.75
prod_87,2025-07-28,8,67.07
prod_87,2025-07-29,32,79.57
prod_87,2025-07-30,43,174.4
prod_87,2025-07-31,12,57.1
prod_87,2025-08-01,27,134.99
prod_87,2025-08-02,11,86.6
prod_87,2025-08-03,23,116.03
prod_87,2025-08-04,15,133.92
prod_87,2025-08-05,21,82.13
prod_87,2025-08-06,31,61.95
prod_87,2025-08-07,23,130.42
prod_87,2025-08-08,23,22.66
prod_87,2025-08-09,2,162.08
prod_87,2025-08-10,5,182.79
prod_87,2025-08-11,48,38.76
prod_87,2025-08-12,1,113.45
prod_87,2025-08-13,2,121.65
prod_87,2025-08-14,10,36.8
prod_87,2025-08-15,23,172.15
prod_87,2025-08-16,3,70.98
prod_87,2025-08-17,45,104.59
prod_87,2025-08-18,8,149.85
prod_87,2025-08-19,44,145.34
prod_87,2025-08-20,10,30.13
prod_87,2025-08-21,31,126.63
prod_87,2025-08-22,14,136.66
prod_87,2025-08-23,49,102.53
prod_87,2025-08-24,15,148.76
prod_87,2025-08-25,21,173.36
prod_87,2025-08-26,36,187.34
prod_87,2025-08-27,3,167.09
prod_87,2025-08-28,9,90.29
prod_87,2025-08-29,45,151.84
prod_87,2025-08-30,8,174.18
prod_87,2025-08-31,41,73.68
prod_87,2025-09-01,48,77.29
prod_87,2025-09-02,26,187.25
prod_87,2025-09-03,42,96.93
prod_87,2025-09-04,20,120.2
prod_87,2025-09-05,44,57.8
prod_87,2025-09-06,19,66.31
prod_87,2025-09-07,16,14.28
prod_87,2025-09-08,33,93.16
prod_87,2025-09-09,18,61.58
prod_87,2025-09-10,35,93.54
prod_87,2025-09-11,15,24.9
prod_87,2025-09-12,20,69.1
prod_87,2025-09-13,9,65.78
prod_87,2025-09-14,6,145.1
prod_87,2025-09-15,33,129.8
prod_87,2025-09-16,31,196.92
prod_88,2025-03-21,16,106.89
prod_88,2025-03-22,35,40.36
prod_88,2025-03-23,9,130.93
prod_88,2025-03-24,43,10.87
prod_88,2025-03-25,36,134.23
prod_88,2025-03-26,2,172.71
prod_88,2025-03-27,8,29.45
prod_88,2025-03-28,24,84.95
prod_88,2025-03-29,13,153.86
prod_88,2025-03-30,40,159.64
prod_88,2025-03-31,39,115.37
prod_88,2025-04-01,4,114.08
prod_88,2025-04-02,4,26.58
prod_88,2025-04-03,48,35.24
prod_88,2025-04-04,3,124.8
prod_88,2025-04-05,31,197.23
prod_88,2025-04-06,45,39.27
prod_88,2025-04-07,45,195.33
prod_88,2025-04-08,29,170.11
prod_88,2025-04-09,47,99.89
prod_88,2025-04-10,47,36.16
prod_88,2025-04-11,26,43.31
prod_88,2025-04-12,12,73.94
prod_88,2025-04-13,19,161.1
prod_88,2025-04-14,36,172.9
prod_88,2025-04-15,32,108.02
prod_88,2025-04-16,26,15.68
prod_88,2025-04-17,44,37.7
prod_88,2025-04-18,18,96.0
prod_88,2025-04-19,40,144.38
prod_88,2025-04-20,42,165.94
prod_88,2025-04-21,1,85.55
prod_88,2025-04-22,44,154.81
prod_88,2025-04-23,45,194.58
prod_88,2025-04-24,17,106.76
prod_88,2025-04-25,28,187.86
prod_88,2025-04-26,22,127.56
prod_88,2025-04-27,16,138.98
prod_88,2025-04-28,23,56.68
prod_88,2025-04-29,41,66.46
prod_88,2025-04-30,22,28.15
prod_88,2025-05-01,30,23.99
prod_88,2025-05-02,11,149.73
prod_88,2025-05-03,36,14.04
prod_88,2025-05-04,13,24.32
prod_88,2025-05-05,29,35.69
prod_88,2025-05-06,11,39.28
prod_88,2025-05-07,7,71.12
prod_88,2025-05-08,40,62.38
prod_88,2025-05-09,49,77.85
prod_88,2025-05-10,21,83.61
prod_88,2025-05-11,23,183.76
prod_88,2025-05-12,37,78.84
prod_88,2025-05-13,28,55.09
prod_88,2025-05-14,5,81.48
prod_88,2025-05-15,35,127.3
prod_88,2025-05-16,23,101.74
prod_88,2025-05-17,36,136.24
prod_88,2025-05-18,2,184.5
prod_88,2025-05-19,14,197.83
prod_88,2025-05-20,19,172.79
prod_88,2025-05-21,29,85.37
prod_88,2025-05-22,25,82.07
prod_88,2025-05-23,15,164.44
prod_88,2025-05-24,8,49.46
prod_88,2025-05-25,48,12.46
prod_88,2025-05-26,12,74.31
prod_88,2025-05-27,45,152.12
prod_88,2025-05-28,19,69.45
prod_88,2025-05-29,4,119.28
prod_88,2025-05-30,43,104.03
prod_88,2025-05-31,2,118.22
prod_88,2025-06-01,15,181.53
prod_88,2025-06-02,4,186.2
prod_88,2025-06-03,22,176.02
prod_88,2025-06-04,31,23.49
prod_88,2025-06-05,40,120.88
prod_88,2025-06-06,31,89.46
prod_88,2025-06-07,9,147.82
prod_88,2025-06-08,18,12.23
prod_88,2025-06-09,26,176.86
prod_88,2025-06-10,30,25.39
prod_88,2025-06-11,6,40.36
prod_88,2025-06-12,33,41.97
prod_88,2025-06-13,32,112.22
prod_88,2025-06-14,37,97.07
prod_88,2025-06-15,17,39.46
prod_88,2025-06-16,22,198.64
prod_88,2025-06-17,4,92.37
prod_88,2025-06-18,39,186.9
prod_88,2025-06-19,32,99.23
prod_88,2025-06-20,24,35.73
prod_88,2025-06-21,48,128.0
prod_88,2025-06-22,8,186.57
prod_88,2025-06-23,31,28.82
prod_88,2025-06-24,18,22.46
prod_88,2025-06-25,18,42.61
prod_88,2025-06-26,13,163.97
prod_88,2025-06-27,3,79.78
prod_88,2025-06-28,44,109.97
prod_88,2025-06-29,4,143.6
prod_88,2025-06-30,28,29.43
prod_88,2025-07-01,41,149.62
prod_88,2025-07-02,34,178.68
prod_88,2025-07-03,32,17.78
prod_88,2025-07-04,47,25.22
prod_88,2025-07-05,41,160.56
prod_88,2025-07-06,20,159.86
prod_88,2025-07-07,40,180.85
prod_88,2025-07-08,38,150.27
prod_88,2025-07-09,10,90.99
prod_88,2025-07-10,36,148.76
prod_88,2025-07-11,5,48.2
prod_88,2025-07-12,8,25.43
prod_88,2025-07-13,44,55.45
prod_88,2025-07-14,18,33.49
prod_88,2025-07-15,33,34.67
prod_88,2025-07-16,32,175.44
prod_88,2025-07-17,46,111.27
prod_88,2025-07-18,31,132.72
prod_88,2025-07-19,32,152.97
prod_88,2025-07-20,10,99.84
prod_88,2025-07-21,8,91.65
prod_88,2025-07-22,5,127.31
prod_88,2025-07-23,35,155.03
prod_88,2025-07-24,23,96.61
prod_88,2025-07-25,31,177.66
prod_88,2025-07-26,8,153.54
prod_88,2025-07-27,38,15.12
prod_88,2025-07-28,31,112.74
prod_88,2025-07-29,29,183.6
prod_88,2025-07-30,37,162.15
prod_88,2025-07-31,31,144.27
prod_88,2025-08-01,37,142.33
prod_88,2025-08-02,25,74.37
prod_88,2025-08-03,15,113.97
prod_88,2025-08-04,6,133.5
prod_88,2025-08-05,26,81.02
prod_88,2025-08-06,19,71.58
prod_88,2025-08-07,29,22.57
prod_88,2025-08-08,10,72.4
prod_88,2025-08-09,11,51.74
prod_88,2025-08-10,3,158.67
prod_88,2025-08-11,36,131.48
prod_88,2025-08-12,31,174.49
prod_88,2025-08-13,26,156.32
prod_88,2025-08-14,46,32.4
prod_88,2025-08-15,17,15.34
prod_88,2025-08-16,33,175.02
prod_88,2025-08-17,47,127.31
prod_88,2025-08-18,37,19.65
prod_88,2025-08-19,31,97.92
prod_88,2025-08-20,4,106.89
prod_88,2025-08-21,15,115.63
prod_88,2025-08-22,32,126.58
prod_88,2025-08-23,18,92.91
prod_88,2025-08-24,21,100.78
prod_88,2025-08-25,43,37.81
prod_88,2025-08-26,4,131.68
prod_88,2025-08-27,5,198.79
prod_88,2025-08-28,34,51.83
prod_88,2025-08-29,40,40.22
prod_88,2025-08-30,10,167.94
prod_88,2025-08-31,11,24.96
prod_88,2025-09-01,49,22.85
prod_88,2025-09-02,19,172.26
prod_88,2025-09-03,16,61.57
prod_88,2025-09-04,8,173.71
prod_88,2025-09-05,42,116.18
prod_88,2025-09-06,21,54.53
prod_88,2025-09-07,19,182.15
prod_88,2025-09-08,42,175.43
prod_88,2025-09-09,3,83.72
prod_88,2025-09-10,30,178.78
prod_88,2025-09-11,14,126.43
prod_88,2025-09-12,13,65.07
prod_88,2025-09-13,37,27.66
prod_88,2025-09-14,8,17.31
prod_88,2025-09-15,46,111.39
prod_88,2025-09-16,17,65.1
prod_89,2025-03-21,13,195.56
prod_89,2025-03-22,37,85.38
prod_89,2025-03-23,17,26.81
prod_89,2025-03-24,32,172.96
prod_89,2025-03-25,16,33.55
prod_89,2025-03-26,48,157.35
prod_89,2025-03-27,14,54.48
prod_89,2025-03-28,21,172.63
prod_89,2025-03-29,25,139.34
prod_89,2025-03-30,4,111.53
prod_89,2025-03-31,29,123.58
prod_89,2025-04-01,23,15.45
prod_89,2025-04-02,1,126.91
prod_89,2025-04-03,28,158.14
prod_89,2025-04-04,30,68.02
prod_89,2025-04-05,47,119.03
prod_89,2025-04-06,17,180.77
prod_89,2025-04-07,17,93.24
prod_89,2025-04-08,25,163.42
prod_89,2025-04-09,23,129.48
prod_89,2025-04-10,42,160.54
prod_89,2025-04-11,39,184.36
prod_89,2025-04-12,27,17.42
prod_89,2025-04-13,31,27.98
prod_89,2025-04-14,41,36.35
prod_89,2025-04-15,3,197.79
prod_89,2025-04-16,22,185.28
prod_89,2025-04-17,20,180.1
prod_89,2025-04-18,22,35.02
prod_89,2025-04-19,13,167.34
prod_89,2025-04-20,29,148.65
prod_89,2025-04-21,39,161.77
prod_89,2025-04-22,32,10.65
prod_89,2025-04-23,9,82.72
prod_89,2025-04-24,3,91.74
prod_89,2025-04-25,4,78.8
prod_89,2025-04-26,10,101.51
prod_89,2025-04-27,23,33.44
prod_89,2025-04-28,41,39.25
prod_89,2025-04-29,36,57.07
prod_89,2025-04-30,30,130.94
prod_89,2025-05-01,17,106.41
prod_89,2025-05-02,47,107.87
prod_89,2025-05-03,31,55.65
prod_89,2025-05-04,14,180.89
prod_89,2025-05-05,25,65.2
prod_89,2025-05-06,42,163.39
prod_89,2025-05-07,33,198.51
prod_89,2025-05-08,33,189.37
prod_89,2025-05-09,47,85.73
prod_89,2025-05-10,13,100.63
prod_89,2025-05-11,40,116.91
prod_89,2025-05-12,0,194.78
prod_89,2025-05-13,42,196.66
prod_89,2025-05-14,23,86.91
prod_89,2025-05-15,38,129.6
prod_89,2025-05-16,5,94.73
prod_89,2025-05-17,47,135.61
prod_89,2025-05-18,21,184.0
prod_89,2025-05-19,2,132.19
prod_89,2025-05-20,25,89.98
prod_89,2025-05-21,43,20.03
prod_89,2025-05-22,6,176.09
prod_89,2025-05-23,1,31.96
prod_89,2025-05-24,3,184.42
prod_89,2025-05-25,22,140.11
prod_89,2025-05-26,32,82.61
prod_89,2025-05-27,8,175.84
prod_89,2025-05-28,8,76.86
prod_89,2025-05-29,37,157.8
prod_89,2025-05-30,4,79.16
prod_89,2025-05-31,35,50.53
prod_89,2025-06-01,30,154.29
prod_89,2025-06-02,35,51.49
prod_89,2025-06-03,20,114.1
prod_89,2025-06-04,16,141.29
prod_89,2025-06-05,15,88.81
prod_89,2025-06-06,22,52.2
prod_89,2025-06-07,18,117.98
prod_89,2025-06-08,21,54.83
prod_89,2025-06-09,45,78.61
prod_89,2025-06-10,22,119.64
prod_89,2025-06-11,0,128.2
prod_89,2025-06-12,22,139.45
prod_89,2025-06-13,34,10.38
prod_89,2025-06-14,28,21.87
prod_89,2025-06-15,18,144.99
prod_89,2025-06-16,41,189.46
prod_89,2025-06-17,42,66.17
prod_89,2025-06-18,26,53.01
prod_89,2025-06-19,13,161.67
prod_89,2025-06-20,30,11.42
prod_89,2025-06-21,24,55.84
prod_89,2025-06-22,31,198.85
prod_89,2025-06-23,16,106.12
prod_89,2025-06-24,45,100.73
prod_89,2025-06-25,1,67.94
prod_89,2025-06-26,34,169.39
prod_89,2025-06-27,31,166.77
prod_89,2025-06-28,33,159.47
prod_89,2025-06-29,15,83.69
prod_89,2025-06-30,17,170.61
prod_89,2025-07-01,42,142.39
prod_89,2025-07-02,3,64.7
prod_89,2025-07-03,2,116.6
prod_89,2025-07-04,20,161.59
prod_89,2025-07-05,35,84.64
prod_89,2025-07-06,34,68.85
prod_89,2025-07-07,23,75.64
prod_89,2025-07-08,36,132.27
prod_89,2025-07-09,5,192.68
prod_89,2025-07-10,48,141.87
prod_89,2025-07-11,28,26.99
prod_89,2025-07-12,9,180.35
prod_89,2025-07-13,28,34.93
prod_89,2025-07-14,41,170.81
prod_89,2025-07-15,48,124.74
prod_89,2025-07-16,42,21.33
prod_89,2025-07-17,8,135.23
prod_89,2025-07-18,20,12.4
prod_89,2025-07-19,40,23.24
prod_89,2025-07-20,25,83.09
prod_89,2025-07-21,20,90.85
prod_89,2025-07-22,33,66.84
prod_89,2025-07-23,5,97.93
prod_89,2025-07-24,35,171.1
prod_89,2025-07-25,40,140.0
prod_89,2025-07-26,48,116.61
prod_89,2025-07-27,34,32.99
prod_89,2025-07-28,22,83.59
prod_89,2025-07-29,23,179.41
prod_89,2025-07-30,30,198.59
prod_89,2025-07-31,26,163.8
prod_89,2025-08-01,24,194.56
prod_89,2025-08-02,14,20.47
prod_89,2025-08-03,5,86.36
prod_89,2025-08-04,18,134.03
prod_89,2025-08-05,30,37.58
prod_89,2025-08-06,33,128.71
prod_89,2025-08-07,8,124.35
prod_89,2025-08-08,38,149.87
prod_89,2025-08-09,3,179.85
prod_89,2025-08-10,42,130.62
prod_89,2025-08-11,11,174.13
prod_89,2025-08-12,30,37.8
prod_89,2025-08-13,12,63.31
prod_89,2025-08-14,1,30.85
prod_89,2025-08-15,30,85.78
prod_89,2025-08-16,40,61.53
prod_89,2025-08-17,6,11.67
prod_89,2025-08-18,36,82.54
prod_89,2025-08-19,11,17.77
prod_89,2025-08-20,44,102.56
prod_89,2025-08-21,49,21.72
prod_89,2025-08-22,31,132.19
prod_89,2025-08-23,13,112.83
prod_89,2025-08-24,40,20.79
prod_89,2025-08-25,32,79.54
prod_89,2025-08-26,6,180.01
prod_89,2025-08-27,27,44.04
prod_89,2025-08-28,47,134.35
prod_89,2025-08-29,28,175.13
prod_89,2025-08-30,29,192.54
prod_89,2025-08-31,10,51.4
prod_89,2025-09-01,21,100.94
prod_89,2025-09-02,2,165.75
prod_89,2025-09-03,28,100.52
prod_89,2025-09-04,41,70.05
prod_89,2025-09-05,7,11.95
prod_89,2025-09-06,25,74.19
prod_89,2025-09-07,11,22.55
prod_89,2025-09-08,7,12.47
prod_89,2025-09-09,37,64.04
prod_89,2025-09-10,42,82.47
prod_89,2025-09-11,29,71.7
prod_89,2025-09-12,21,22.35
prod_89,2025-09-13,4,50.52
prod_89,2025-09-14,12,51.16
prod_89,2025-09-15,42,186.25
prod_89,2025-09-16,48,31.48
prod_90,2025-03-21,9,108.63
prod_90,2025-03-22,4,183.54
prod_90,2025-03-23,11,17.57
prod_90,2025-03-24,32,181.68
prod_90,2025-03-25,48,37.09
prod_90,2025-03-26,46,166.93
prod_90,2025-03-27,41,189.99
prod_90,2025-03-28,44,193.19
prod_90,2025-03-29,20,191.19
prod_90,2025-03-30,23,10.02
prod_90,2025-03-31,3,159.4
prod_90,2025-04-01,45,64.1
prod_90,2025-04-02,15,23.73
prod_90,2025-04-03,28,94.38
prod_90,2025-04-04,30,29.47
prod_90,2025-04-05,27,10.87
prod_90,2025-04-06,27,108.01
prod_90,2025-04-07,44,51.91
prod_90,2025-04-08,27,181.72
prod_90,2025-04-09,12,43.94
prod_90,2025-04-10,19,87.62
prod_90,2025-04-11,34,165.98
prod_90,2025-04-12,43,181.92
prod_90,2025-04-13,17,13.92
prod_90,2025-04-14,30,135.96
prod_90,2025-04-15,11,97.43
prod_90,2025-04-16,9,74.13
prod_90,2025-04-17,41,33.08
prod_90,2025-04-18,22,98.66
prod_90,2025-04-19,27,74.13
prod_90,2025-04-20,47,73.83
prod_90,2025-04-21,19,86.19
prod_90,2025-04-22,26,167.38
prod_90,2025-04-23,17,163.93
prod_90,2025-04-24,27,194.9
prod_90,2025-04-25,13,141.87
prod_90,2025-04-26,14,20.26
prod_90,2025-04-27,10,47.59
prod_90,2025-04-28,2,150.08
prod_90,2025-04-29,6,80.22
prod_90,2025-04-30,39,147.26
prod_90,2025-05-01,7,119.61
prod_90,2025-05-02,10,86.26
prod_90,2025-05-03,40,10.63
prod_90,2025-05-04,47,162.5
prod_90,2025-05-05,21,31.54
prod_90,2025-05-06,5,33.03
prod_90,2025-05-07,6,88.5
prod_90,2025-05-08,27,118.14
prod_90,2025-05-09,40,28.14
prod_90,2025-05-10,20,18.56
prod_90,2025-05-11,26,22.7
prod_90,2025-05-12,32,199.51
prod_90,2025-05-13,24,59.0
prod_90,2025-05-14,4,36.24
prod_90,2025-05-15,26,130.95
prod_90,2025-05-16,45,170.47
prod_90,2025-05-17,8,191.89
prod_90,2025-05-18,45,144.87
prod_90,2025-05-19,27,18.06
prod_90,2025-05-20,9,177.32
prod_90,2025-05-21,45,151.85
prod_90,2025-05-22,44,151.75
prod_90,2025-05-23,33,66.99
prod_90,2025-05-24,48,46.5
prod_90,2025-05-25,31,124.32
prod_90,2025-05-26,12,148.41
prod_90,2025-05-27,16,29.16
prod_90,2025-05-28,4,71.74
prod_90,2025-05-29,1,43.95
prod_90,2025-05-30,11,164.71
prod_90,2025-05-31,22,58.95
prod_90,2025-06-01,14,67.8
prod_90,2025-06-02,24,91.11
prod_90,2025-06-03,40,75.51
prod_90,2025-06-04,30,85.44
prod_90,2025-06-05,31,37.32
prod_90,2025-06-06,16,142.33
prod_90,2025-06-07,47,142.08
prod_90,2025-06-08,19,55.8
prod_90,2025-06-09,31,156.86
prod_90,2025-06-10,43,46.68
prod_90,2025-06-11,33,154.58
prod_90,2025-06-12,28,91.4
prod_90,2025-06-13,40,185.35
prod_90,2025-06-14,26,150.39
prod_90,2025-06-15,14,133.66
prod_90,2025-06-16,12,85.74
prod_90,2025-06-17,15,195.96
prod_90,2025-06-18,2,158.87
prod_90,2025-06-19,34,52.34
prod_90,2025-06-20,4,121.16
prod_90,2025-06-21,8,193.42
prod_90,2025-06-22,23,192.57
prod_90,2025-06-23,26,137.64
prod_90,2025-06-24,12,24.8
prod_90,2025-06-25,32,135.4
prod_90,2025-06-26,14,52.11
prod_90,2025-06-27,17,27.88
prod_90,2025-06-28,24,72.7
prod_90,2025-06-29,2,97.23
prod_90,2025-06-30,41,70.9
prod_90,2025-07-01,46,45.23
prod_90,2025-07-02,20,177.91
prod_90,2025-07-03,16,162.1
prod_90,2025-07-04,23,196.19
prod_90,2025-07-05,22,68.87
prod_90,2025-07-06,18,59.78
prod_90,2025-07-07,28,48.13
prod_90,2025-07-08,45,30.34
prod_90,2025-07-09,2,187.46
prod_90,2025-07-10,17,35.6
prod_90,2025-07-11,19,140.49
prod_90,2025-07-12,14,182.27
prod_90,2025-07-13,40,144.08
prod_90,2025-07-14,17,14.1
prod_90,2025-07-15,19,125.84
prod_90,2025-07-16,7,115.63
prod_90,2025-07-17,5,60.02
prod_90,2025-07-18,6,54.44
prod_90,2025-07-19,46,49.87
prod_90,2025-07-20,29,25.01
prod_90,2025-07-21,21,178.74
prod_90,2025-07-22,3,50.69
prod_90,2025-07-23,2,50.93
prod_90,2025-07-24,11,108.36
prod_90,2025-07-25,6,129.16
prod_90,2025-07-26,12,124.59
prod_90,2025-07-27,46,44.94
prod_90,2025-07-28,5,51.49
prod_90,2025-07-29,26,159.91
prod_90,2025-07-30,4,169.04
prod_90,2025-07-31,14,95.07
prod_90,2025-08-01,29,147.99
prod_90,2025-08-02,25,51.62
prod_90,2025-08-03,34,117.65
prod_90,2025-08-04,8,188.49
prod_90,2025-08-05,34,94.44
prod_90,2025-08-06,35,146.87
prod_90,2025-08-07,9,26.42
prod_90,2025-08-08,29,145.88
prod_90,2025-08-09,49,17.56
prod_90,2025-08-10,41,67.93
prod_90,2025-08-11,49,31.42
prod_90,2025-08-12,35,156.61
prod_90,2025-08-13,5,56.35
prod_90,2025-08-14,17,107.91
prod_90,2025-08-15,49,188.04
prod_90,2025-08-16,16,10.18
prod_90,2025-08-17,41,81.94
prod_90,2025-08-18,9,127.79
prod_90,2025-08-19,21,168.61
prod_90,2025-08-20,43,187.47
prod_90,2025-08-21,40,38.56
prod_90,2025-08-22,37,180.16
prod_90,2025-08-23,22,39.06
prod_90,2025-08-24,30,21.18
prod_90,2025-08-25,11,83.9
prod_90,2025-08-26,10,17.86
prod_90,2025-08-27,5,143.74
prod_90,2025-08-28,20,146.46
prod_90,2025-08-29,27,163.61
prod_90,2025-08-30,33,161.17
prod_90,2025-08-31,19,35.61
prod_90,2025-09-01,40,43.65
prod_90,2025-09-02,7,161.46
prod_90,2025-09-03,14,139.26
prod_90,2025-09-04,9,29.09
prod_90,2025-09-05,17,123.47
prod_90,2025-09-06,41,21.27
prod_90,2025-09-07,2,43.97
prod_90,2025-09-08,34,24.29
prod_90,2025-09-09,45,179.81
prod_90,2025-09-10,46,155.99
prod_90,2025-09-11,33,149.71
prod_90,2025-09-12,26,104.74
prod_90,2025-09-13,4,174.37
prod_90,2025-09-14,16,185.66
prod_90,2025-09-15,26,131.91
prod_90,2025-09-16,22,147.34
prod_91,2025-03-21,9,24.02
prod_91,2025-03-22,30,112.33
prod_91,2025-03-23,30,78.87
prod_91,2025-03-24,21,120.67
prod_91,2025-03-25,45,113.7
prod_91,2025-03-26,48,170.44
prod_91,2025-03-27,24,87.56
prod_91,2025-03-28,46,60.04
prod_91,2025-03-29,47,118.83
prod_91,2025-03-30,2,75.45
prod_91,2025-03-31,26,195.41
prod_91,2025-04-01,20,91.91
prod_91,2025-04-02,20,138.44
prod_91,2025-04-03,20,193.03
prod_91,2025-04-04,40,55.31
prod_91,2025-04-05,15,88.95
prod_91,2025-04-06,14,178.03
prod_91,2025-04-07,38,147.28
prod_91,2025-04-08,31,150.65
prod_91,2025-04-09,31,123.84
prod_91,2025-04-10,33,66.98
prod_91,2025-04-11,27,181.66
prod_91,2025-04-12,19,59.53
prod_91,2025-04-13,44,163.23
prod_91,2025-04-14,21,95.67
prod_91,2025-04-15,13,196.49
prod_91,2025-04-16,19,97.19
prod_91,2025-04-17,35,34.6
prod_91,2025-04-18,30,29.41
prod_91,2025-04-19,46,160.23
prod_91,2025-04-20,43,125.12
prod_91,2025-04-21,28,196.11
prod_91,2025-04-22,21,107.34
prod_91,2025-04-23,42,138.32
prod_91,2025-04-24,12,15.43
prod_91,2025-04-25,42,60.89
prod_91,2025-04-26,26,148.2
prod_91,2025-04-27,9,71.45
prod_91,2025-04-28,24,157.49
prod_91,2025-04-29,48,127.95
prod_91,2025-04-30,31,70.45
prod_91,2025-05-01,32,18.49
prod_91,2025-05-02,43,104.0
prod_91,2025-05-03,1,186.03
prod_91,2025-05-04,43,26.53
prod_91,2025-05-05,47,185.71
prod_91,2025-05-06,22,76.47
prod_91,2025-05-07,47,37.74
prod_91,2025-05-08,46,70.99
prod_91,2025-05-09,12,28.87
prod_91,2025-05-10,22,11.34
prod_91,2025-05-11,35,36.53
prod_91,2025-05-12,18,85.22
prod_91,2025-05-13,8,25.44
prod_91,2025-05-14,9,109.37
prod_91,2025-05-15,30,111.37
prod_91,2025-05-16,39,35.59
prod_91,2025-05-17,18,27.99
prod_91,2025-05-18,40,65.38
prod_91,2025-05-19,17,15.86
prod_91,2025-05-20,2,141.03
prod_91,2025-05-21,28,88.9
prod_91,2025-05-22,18,113.7
prod_91,2025-05-23,35,155.77
prod_91,2025-05-24,39,70.57
prod_91,2025-05-25,23,112.2
prod_91,2025-05-26,24,143.62
prod_91,2025-05-27,31,113.74
prod_91,2025-05-28,2,171.18
prod_91,2025-05-29,40,150.74
prod_91,2025-05-30,4,30.66
prod_91,2025-05-31,44,117.13
prod_91,2025-06-01,11,173.1
prod_91,2025-06-02,1,63.23
prod_91,2025-06-03,7,53.29
prod_91,2025-06-04,15,140.75
prod_91,2025-06-05,29,89.09
prod_91,2025-06-06,13,80.77
prod_91,2025-06-07,39,81.39
prod_91,2025-06-08,0,81.86
prod_91,2025-06-09,34,127.94
prod_91,2025-06-10,17,91.44
prod_91,2025-06-11,4,174.65
prod_91,2025-06-12,38,121.46
prod_91,2025-06-13,2,39.07
prod_91,2025-06-14,27,41.61
prod_91,2025-06-15,15,41.12
prod_91,2025-06-16,47,180.14
prod_91,2025-06-17,24,101.47
prod_91,2025-06-18,49,91.88
prod_91,2025-06-19,2,39.52
prod_91,2025-06-20,45,52.75
prod_91,2025-06-21,41,33.08
prod_91,2025-06-22,25,160.88
prod_91,2025-06-23,48,16.79
prod_91,2025-06-24,15,110.51
prod_91,2025-06-25,37,187.54
prod_91,2025-06-26,33,40.85
prod_91,2025-06-27,20,150.07
prod_91,2025-06-28,43,139.13
prod_91,2025-06-29,25,72.61
prod_91,2025-06-30,44,108.91
prod_91,2025-07-01,34,96.59
prod_91,2025-07-02,11,189.58
prod_91,2025-07-03,46,143.93
prod_91,2025-07-04,44,127.61
prod_91,2025-07-05,41,186.78
prod_91,2025-07-06,22,61.18
prod_91,2025-07-07,44,87.31
prod_91,2025-07-08,46,73.09
prod_91,2025-07-09,33,67.56
prod_91,2025-07-10,23,34.3
prod_91,2025-07-11,39,147.19
prod_91,2025-07-12,29,30.52
prod_91,2025-07-13,38,163.84
prod_91,2025-07-14,3,53.46
prod_91,2025-07-15,14,199.03
prod_91,2025-07-16,15,43.29
prod_91,2025-07-17,11,119.42
prod_91,2025-07-18,10,168.46
prod_91,2025-07-19,46,92.37
prod_91,2025-07-20,36,67.08
prod_91,2025-07-21,41,42.74
prod_91,2025-07-22,41,45.74
prod_91,2025-07-23,46,49.05
prod_91,2025-07-24,42,174.18
prod_91,2025-07-25,33,13.27
prod_91,2025-07-26,23,11.14
prod_91,2025-07-27,17,38.78
prod_91,2025-07-28,37,198.3
prod_91,2025-07-29,12,192.21
prod_91,2025-07-30,28,196.01
prod_91,2025-07-31,42,88.84
prod_91,2025-08-01,5,65.37
prod_91,2025-08-02,29,91.1
prod_91,2025-08-03,20,135.15
prod_91,2025-08-04,5,177.38
prod_91,2025-08-05,1,115.35
prod_91,2025-08-06,45,178.94
prod_91,2025-08-07,38,124.14
prod_91,2025-08-08,25,148.95
prod_91,2025-08-09,26,124.11
prod_91,2025-08-10,14,33.36
prod_91,2025-08-11,37,190.89
prod_91,2025-08-12,17,123.63
prod_91,2025-08-13,16,169.23
prod_91,2025-08-14,23,11.73
prod_91,2025-08-15,35,90.15
prod_91,2025-08-16,5,174.07
prod_91,2025-08-17,8,12.89
prod_91,2025-08-18,21,146.58
prod_91,2025-08-19,39,136.17
prod_91,2025-08-20,39,65.27
prod_91,2025-08-21,12,42.93
prod_91,2025-08-22,8,149.81
prod_91,2025-08-23,3,191.35
prod_91,2025-08-24,8,103.07
prod_91,2025-08-25,37,152.55
prod_91,2025-08-26,0,199.28
prod_91,2025-08-27,28,63.08
prod_91,2025-08-28,26,49.25
prod_91,2025-08-29,27,90.55
prod_91,2025-08-30,24,171.98
prod_91,2025-08-31,40,173.99
prod_91,2025-09-01,32,186.54
prod_91,2025-09-02,9,29.78
prod_91,2025-09-03,11,131.57
prod_91,2025-09-04,19,62.42
prod_91,2025-09-05,29,86.29
prod_91,2025-09-06,36,156.71
prod_91,2025-09-07,16,82.78
prod_91,2025-09-08,15,95.11
prod_91,2025-09-09,15,183.33
prod_91,2025-09-10,4,29.28
prod_91,2025-09-11,44,109.49
prod_91,2025-09-12,11,125.89
prod_91,2025-09-13,31,129.02
prod_91,2025-09-14,10,195.69
prod_91,2025-09-15,40,190.17
prod_91,2025-09-16,14,93.49
prod_92,2025-03-21,26,50.72
prod_92,2025-03-22,6,127.09
prod_92,2025-03-23,23,140.04
